"...1","Maximum value","Latitude","Longitude","M","Z","Singular_mean","Overall_mean","Singular_max","Overall_max","Area"
2008,52.4000015258789,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
2009,58.5,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
2010,54.5,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
2011,72.4000015258789,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
2014,54.7000007629395,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
2015,72.5999984741211,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
2016,61.2999992370605,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
2017,55.9000015258789,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
2018,69.4000015258789,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
2019,77.5,60.6458,6.2233,122,323,57.4737705793537,38.7122881910895,104.300003051758,115.400001525879,"Europe"
1961,48.5,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1962,35.2999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1963,24.8999996185303,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1964,22.8999996185303,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1965,30.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1966,45.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1967,19.2999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1968,33.7999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1969,18,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1970,25.7000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1971,23.6000003814697,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1972,19.6000003814697,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1973,23.1000003814697,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1974,21,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1975,50.7999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1976,32.4000015258789,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1977,48,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1978,23.8999996185303,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1979,29.1000003814697,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1980,31.7999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1981,44.7999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1982,38.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1983,37.7999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1984,36.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1985,82.0999984741211,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1986,41.2999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1987,23.3999996185303,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1988,31,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1989,27.7000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1990,61,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1991,19.7999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1992,45.0999984741211,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1993,31.2999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1994,29.8999996185303,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1995,55.7000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1996,23,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1997,47.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1998,32.0999984741211,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1999,26.2999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2000,40.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2001,31.1000003814697,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2002,30.2999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2003,30.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2004,43,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2005,59,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2006,26.2999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2007,33.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2008,63.5999984741211,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2009,29,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2010,26.1000003814697,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2011,47.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2012,42.7999992370605,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2013,24,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2014,43.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2015,27.3999996185303,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2016,20.2000007629395,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
2017,60,55.9667,-3.21,57,26,35.3999999196906,38.7122881910895,82.0999984741211,115.400001525879,"Europe"
1936,55,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1937,53.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1938,36.9000015258789,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1939,68.9000015258789,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1940,31,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1943,21,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1944,34,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1946,36.5999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1947,38.0999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1948,29.7999992370605,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1949,33.5999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1950,45,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1951,29,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1952,34.0999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1953,35.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1954,64,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1955,25.7999992370605,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1956,58.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1957,31.8999996185303,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1958,38,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1959,15.3999996185303,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1960,40.9000015258789,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1961,22.3999996185303,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1962,28.2000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1963,23.8999996185303,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1964,22.8999996185303,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1965,27.1000003814697,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1966,29.1000003814697,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1967,37.4000015258789,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1968,23,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1969,52.5,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1970,31.6000003814697,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1971,25.2000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1972,40.5,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1973,21.5,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1974,30.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1975,21.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1976,28.5,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1977,21.5,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1978,28.1000003814697,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1979,25.8999996185303,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1980,40.2999992370605,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1981,47,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1982,26.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1983,26,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1984,48.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1985,25.8999996185303,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1986,33.0999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1987,43,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1988,16,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1989,33.4000015258789,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1990,30.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1991,22.2000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1992,26.1000003814697,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1993,35,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1994,26.7999992370605,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1995,16.2999992370605,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1996,35.5999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1997,24.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1998,30.3999996185303,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1999,24.6000003814697,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2000,21.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2001,20.6000003814697,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2002,76.0999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2003,42.5999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2004,29.3999996185303,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2005,26.6000003814697,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2006,36,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2007,36.5,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2008,28.2000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2009,37.9000015258789,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2010,78.8000030517578,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2011,38,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2012,27.7000007629395,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2013,39.0999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2014,37.5999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2015,38.5,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2016,29.2999992370605,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2017,46.9000015258789,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2018,37.4000015258789,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
2019,41.5999984741211,52.4656,9.6794,81,55,34.3432099377667,38.7122881910895,78.8000030517578,115.400001525879,"Europe"
1959,33.9000015258789,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1961,33.5999984741211,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1962,12.8999996185303,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1963,44.0999984741211,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1964,45,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1965,29.2000007629395,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1966,26.5,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1967,15.5,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1968,24.3999996185303,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1969,31.5,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1970,32.4000015258789,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1971,56.5,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1972,43.7999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1973,42.4000015258789,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1974,23.6000003814697,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1975,16.7000007629395,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1976,35.5,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1978,27.8999996185303,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1979,26.6000003814697,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1980,48.5,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1981,34.2999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1982,19.7000007629395,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1983,37.2000007629395,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1984,48.5,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1985,17.3999996185303,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1986,31.2000007629395,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1987,30.8999996185303,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1988,22.2999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1989,53.7999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1990,30.7999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1992,25.7000007629395,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1993,16.2999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1994,18.7000007629395,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1995,31.3999996185303,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1996,26.5,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1997,25.8999996185303,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1998,19.7000007629395,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1999,54.4000015258789,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2000,41.4000015258789,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2001,23.2999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2002,29.7000007629395,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2003,20.7999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2004,39.2999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2005,24.7999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2006,17,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2007,53,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2008,53.7999992370605,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2009,26.8999996185303,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2010,44,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2011,46.5,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2012,31.1000003814697,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
2013,26,67.5697,30.45,52,246,32.1692307912386,38.7122881910895,56.5,115.400001525879,"Europe"
1920,38.4000015258789,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1923,26.5,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1924,28.2000007629395,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1925,44.7000007629395,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1926,21.5,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1927,30.1000003814697,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1929,21.6000003814697,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1930,28.3999996185303,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1931,55.7999992370605,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1932,16.7999992370605,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1933,23.3999996185303,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1934,52.7999992370605,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1935,31.8999996185303,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1936,26.5,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1940,33.9000015258789,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1941,28.5,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1942,37.5999984741211,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1943,46,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1944,52.4000015258789,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1945,28,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1946,21.6000003814697,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1947,53.2000007629395,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1948,33.0999984741211,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1949,38,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1950,31.2000007629395,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1951,37,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1952,25.1000003814697,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1953,33.9000015258789,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1954,44.2000007629395,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1955,30.3999996185303,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1956,42.2000007629395,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1957,63.5,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1958,38.2000007629395,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1959,45.5,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1960,29.2999992370605,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1961,32.5999984741211,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1962,27,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
1963,59.7999992370605,40.4117,-3.6781,94,667,33.012766046727,38.7122881910895,87,115.400001525879,"Europe"
